"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"http://www.drupal.com/node/1051","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.032","","https://www.drupal.com/node/1051","HTTP Redirect","http://www.drupal.com/node/1051"
"https://www.drupal.com/sites/default/files/fema-background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","203200","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.115","Thu, 05 Nov 2015 19:00:31 GMT","","","https://www.drupal.com/sites/default/files/fema-background.jpg"
"https://www.drupal.com/sites/default/files/inline-images/fema-ipad.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","279005","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.118","Thu, 05 Nov 2015 19:04:49 GMT","","","https://www.drupal.com/sites/default/files/inline-images/fema-ipad.jpg"
"https://www.drupal.com/sites/default/files/inline-images/fema-in-hand.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","255525","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.140","Thu, 05 Nov 2015 19:01:35 GMT","","","https://www.drupal.com/sites/default/files/inline-images/fema-in-hand.jpg"
"https://www.drupal.com/sites/default/files/presto-background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","199225","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.114","Mon, 12 Oct 2015 13:02:37 GMT","","","https://www.drupal.com/sites/default/files/presto-background.jpg"
"http://www.drupal.com/case-study/spartannash","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.077","","https://www.drupal.com/case-study/spartannash","HTTP Redirect","http://www.drupal.com/case-study/spartannash"
"https://www.drupal.com/sites/default/files/iom3-background%20new%20%281%29.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","102924","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.137","Wed, 23 Nov 2016 17:25:41 GMT","","","https://www.drupal.com/sites/default/files/iom3-background%20new%20%281%29.jpg"
"https://www.drupal.com/sites/default/files/sapan-background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","380145","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.128","Thu, 16 Jun 2016 18:37:49 GMT","","","https://www.drupal.com/sites/default/files/sapan-background.jpg"
"https://www.drupal.com/sites/default/files/inline-images/CU-WSYIWYG-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","161955","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.154","Mon, 14 Aug 2017 03:33:38 GMT","","","https://www.drupal.com/sites/default/files/inline-images/CU-WSYIWYG-1.jpg"
"https://www.drupal.com/sites/default/files/inline-images/gdpc-page.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","256394","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.166","Thu, 05 Nov 2015 18:39:21 GMT","","","https://www.drupal.com/sites/default/files/inline-images/gdpc-page.jpg"
"https://www.drupal.com/sites/default/files/spartan-background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","233996","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.145","Thu, 28 Jul 2016 14:12:53 GMT","","","https://www.drupal.com/sites/default/files/spartan-background.jpg"
"http://www.drupal.com/case-study/the-sapan-institute","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.072","","https://www.drupal.com/case-study/the-sapan-institute","HTTP Redirect","http://www.drupal.com/case-study/the-sapan-institute"
"http://www.drupal.com/case-study/government-bermuda","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.055","","https://www.drupal.com/case-study/government-bermuda","HTTP Redirect","http://www.drupal.com/case-study/government-bermuda"
"https://www.drupal.com/sites/default/files/inline-images/spartan-screenshot-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","285092","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.175","Thu, 28 Jul 2016 14:14:47 GMT","","","https://www.drupal.com/sites/default/files/inline-images/spartan-screenshot-1.jpg"
"http://www.drupal.com/case-study/youth-on-record","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.040","","https://www.drupal.com/case-study/youth-on-record","HTTP Redirect","http://www.drupal.com/case-study/youth-on-record"
"https://www.drupal.com/sites/default/files/inline-images/spartan-screenshot-2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","255367","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.171","Thu, 28 Jul 2016 14:18:34 GMT","","","https://www.drupal.com/sites/default/files/inline-images/spartan-screenshot-2.jpg"
"https://www.drupal.com/sites/default/files/inline-images/sapan-homepage-before-after.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","81208","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.180","Thu, 16 Jun 2016 18:39:47 GMT","","","https://www.drupal.com/sites/default/files/inline-images/sapan-homepage-before-after.jpg"
"https://www.drupal.com/sites/default/files/inline-images/sapan-css-hover.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","63350","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.174","Thu, 16 Jun 2016 18:40:15 GMT","","","https://www.drupal.com/sites/default/files/inline-images/sapan-css-hover.jpg"
"https://www.drupal.com/sites/default/files/inline-images/sapan-artists-before-after.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","69262","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.174","Thu, 16 Jun 2016 18:39:57 GMT","","","https://www.drupal.com/sites/default/files/inline-images/sapan-artists-before-after.jpg"
"https://www.drupal.com/sites/default/files/youthonrecord-background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","201076","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.115","Tue, 07 Mar 2017 17:35:15 GMT","","","https://www.drupal.com/sites/default/files/youthonrecord-background.jpg"
"https://www.drupal.com/sites/default/files/inline-images/sapan-responsive.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","179146","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.207","Thu, 16 Jun 2016 18:40:34 GMT","","","https://www.drupal.com/sites/default/files/inline-images/sapan-responsive.jpg"
"https://www.drupal.com/sites/default/files/inline-images/youthonrecor-WSYIWYG-1_0.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","176454","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.110","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/inline-images/youthonrecor-WSYIWYG-1_0.jpg"
"https://www.drupal.com/sites/default/files/Government-of-Bermuda-background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","259047","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.193","Tue, 23 Aug 2016 20:40:38 GMT","","","https://www.drupal.com/sites/default/files/Government-of-Bermuda-background.jpg"
"https://www.drupal.com/sites/default/files/inline-images/youthonrecor-WSYIWYG-3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","125830","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.120","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/inline-images/youthonrecor-WSYIWYG-3.jpg"
"https://www.drupal.com/sites/default/files/Rainforest-Alliance-Background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","297503","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.176","Wed, 23 Nov 2016 16:05:36 GMT","","","https://www.drupal.com/sites/default/files/Rainforest-Alliance-Background.jpg"
"https://www.drupal.com/sites/default/files/inline-images/pedalo-logo_2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","6047","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.102","Mon, 07 Mar 2016 18:14:07 GMT","","","https://www.drupal.com/sites/default/files/inline-images/pedalo-logo_2.jpg"
"https://www.drupal.com/sites/default/files/inline-images/donate-page_0.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","151511","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.119","Mon, 07 Mar 2016 17:38:46 GMT","","","https://www.drupal.com/sites/default/files/inline-images/donate-page_0.jpg"
"https://www.drupal.com/sites/default/files/inline-images/care-mobile_0.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","107917","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.123","Mon, 07 Mar 2016 18:00:37 GMT","","","https://www.drupal.com/sites/default/files/inline-images/care-mobile_0.jpg"
"https://www.drupal.com/sites/default/files/care-background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","262849","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.124","Mon, 07 Mar 2016 18:24:51 GMT","","","https://www.drupal.com/sites/default/files/care-background.jpg"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/bruno.png?itok=uprkDuDL","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","220274","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.115","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/bruno.png?itok=uprkDuDL"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/lush.png?itok=W5R_Dt07","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","149796","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.109","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/lush.png?itok=W5R_Dt07"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/puma.png?itok=W9MYYXO0","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","187989","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.113","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/puma.png?itok=W9MYYXO0"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/MSF.png?itok=s1jtek-X","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","232586","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.097","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/MSF.png?itok=s1jtek-X"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/suncorp.png?itok=6bf1cVWF","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","142558","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.134","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/suncorp.png?itok=6bf1cVWF"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/tcahome.png?itok=Vi6aFbxE","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","116889","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.123","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/tcahome.png?itok=Vi6aFbxE"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/oxford.png?itok=veMy27Xb","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","209958","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.148","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/oxford.png?itok=veMy27Xb"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/Screen%20Shot%202015-07-16%20at%2010.32.51%20AM.png?itok=2l9KIqv0","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","156075","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.156","Thu, 16 Jul 2015 14:35:36 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/Screen%20Shot%202015-07-16%20at%2010.32.51%20AM.png?itok=2l9KIqv0"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/societegenerale.png?itok=Fh5oz6dX","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","82522","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.132","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/societegenerale.png?itok=Fh5oz6dX"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/ebay-inc-screenshot.png?itok=PLNtYG6y","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","155986","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.123","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/ebay-inc-screenshot.png?itok=PLNtYG6y"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/WFP.png?itok=p7Rwm27w","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","189947","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.134","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/WFP.png?itok=p7Rwm27w"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/audubon.png?itok=FFBONcDh","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","205060","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.122","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/audubon.png?itok=FFBONcDh"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/twitter-screenshot.png?itok=t2zesCCt","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","165715","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.136","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/twitter-screenshot.png?itok=t2zesCCt"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/earthhour.png?itok=bUl9qPrQ","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","237797","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.145","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/earthhour.png?itok=bUl9qPrQ"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/actionfraud.png?itok=nrK3zt7g","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","80578","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.156","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/actionfraud.png?itok=nrK3zt7g"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/redcross.png?itok=qOoCjXwj","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","130488","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.132","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/redcross.png?itok=qOoCjXwj"
"http://www.drupal.com/case-study/sevilla-fc","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.054","","https://www.drupal.com/case-study/sevilla-fc","HTTP Redirect","http://www.drupal.com/case-study/sevilla-fc"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/BBC_Good_Food___Recipes_and_cooking_tips.jpg?itok=cUHtoZTb","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","30289","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.146","Tue, 04 Aug 2015 13:45:35 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/BBC_Good_Food___Recipes_and_cooking_tips.jpg?itok=cUHtoZTb"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/NBC-resize.jpg?itok=NkmmlFfv","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","29132","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.118","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/NBC-resize.jpg?itok=NkmmlFfv"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/Royal_Mail___Royal_Mail_Group_Ltd.jpg?itok=yr-y_zCc","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","29289","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.148","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/Royal_Mail___Royal_Mail_Group_Ltd.jpg?itok=yr-y_zCc"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/panmasschallenge.png?itok=rskqV4S-","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","235163","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.166","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/panmasschallenge.png?itok=rskqV4S-"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/DOT.png?itok=fuwo3STH","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","227591","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.151","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/DOT.png?itok=fuwo3STH"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/stanford.png?itok=HK-7wZGu","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","168114","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.152","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/stanford.png?itok=HK-7wZGu"
"http://www.drupal.com/case-study/greenpeace-greenwire","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.083","","https://www.drupal.com/case-study/greenpeace-greenwire","HTTP Redirect","http://www.drupal.com/case-study/greenpeace-greenwire"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/Turner.png?itok=xAqbnX5C","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","143915","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.194","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/Turner.png?itok=xAqbnX5C"
"https://www.drupal.com/sites/default/files/inline-images/inline_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","201654","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.150","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/inline-images/inline_1.jpg"
"https://www.drupal.com/sites/default/files/inline-images/client-screenshot.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","61179","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.154","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/inline-images/client-screenshot.jpg"
"https://www.drupal.com/sites/default/files/goalgorilla-background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","270889","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.146","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/goalgorilla-background.jpg"
"https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/autodesk-screenshot.png?itok=GkcZTjcW","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","146754","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.226","Wed, 24 Jun 2015 18:42:14 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_screenshot/public/autodesk-screenshot.png?itok=GkcZTjcW"
"https://www.drupal.com/sites/default/files/client-background_2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","151233","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.233","Mon, 26 Jun 2017 17:51:23 GMT","","","https://www.drupal.com/sites/default/files/client-background_2.jpg"
"https://www.drupal.com/sites/default/files/inline-images/minnesota-mobile.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","167822","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.172","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/inline-images/minnesota-mobile.jpg"
"https://www.drupal.com/sites/default/files/UMN_placeit.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","550728","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.169","Mon, 07 Sep 2015 14:17:55 GMT","","","https://www.drupal.com/sites/default/files/UMN_placeit.jpg"
"http://www.drupal.com/case-study/boreal-mountain-resort","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.042","","https://www.drupal.com/case-study/boreal-mountain-resort","HTTP Redirect","http://www.drupal.com/case-study/boreal-mountain-resort"
"http://www.drupal.com/case-study/colorado-general-assembly","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.032","","https://www.drupal.com/case-study/colorado-general-assembly","HTTP Redirect","http://www.drupal.com/case-study/colorado-general-assembly"
"https://www.drupal.com/sites/default/files/inline-images/SRO%20client-screenshot.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","143326","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.147","Thu, 28 Jul 2016 15:27:33 GMT","","","https://www.drupal.com/sites/default/files/inline-images/SRO%20client-screenshot.jpg"
"https://www.drupal.com/sites/default/files/SRO%20client-background.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","127799","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.125","Thu, 28 Jul 2016 15:24:55 GMT","","","https://www.drupal.com/sites/default/files/SRO%20client-background.jpg"
"http://www.drupal.com/case-study/procomun","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.032","","https://www.drupal.com/case-study/procomun","HTTP Redirect","http://www.drupal.com/case-study/procomun"
"https://www.drupal.com/sites/default/files/inline-images/SRO%20client-screenshot%202.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","116683","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.152","Thu, 28 Jul 2016 15:26:50 GMT","","","https://www.drupal.com/sites/default/files/inline-images/SRO%20client-screenshot%202.jpg"
"https://www.drupal.com/sites/default/files/manh-d.org-hero.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1456024","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.128","Wed, 03 May 2017 18:10:26 GMT","","","https://www.drupal.com/sites/default/files/manh-d.org-hero.png"
"https://www.drupal.com/sites/default/files/inline-images/manh-d.org-hero2.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","1211888","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.128","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/inline-images/manh-d.org-hero2.png"
"https://www.drupal.com/sites/default/files/inline-images/boreal-WSYIWYG-2%20%281%29.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","174439","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.136","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/inline-images/boreal-WSYIWYG-2%20%281%29.jpg"
"http://www.drupal.com/case-study/myrevera","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.048","","https://www.drupal.com/case-study/myrevera","HTTP Redirect","http://www.drupal.com/case-study/myrevera"
